Date-Time,SPYA192444000.U,SPYK172343000.U,SPYK172343500.U,SPYK172344000.U,SPYK172344500.U,SPYK172345000.U,SPYL152344000.U,SPYM192440000.U,SPYW032341000.U,SPYW172340000.U,SPYW172340500.U,SPYW172341000.U,SPYW172341500.U,SPYW172342000.U,SPYW172342200.U,SPYW172342500.U,SPYW172343000.U,SPYX152340000.U,SPYX152341000.U,SPYX152342000.U
2023-10-20T14:00:00.000000000-04,-0.06555349412492284,-0.10682004930156108,-0.12467191601049865,-0.14385150812064962,-0.14611872146118732,-0.1333333333333333,-0.08716944172380026,0.06642335766423368,0.15345268542199486,0.10752688172043001,0.10829103214890012,0.10686015831134577,0.10277492291880774,0.09912070343725032,0.09840810419681612,0.0980637101811368,0.0920603994154896,0.07928118393234662,0.07616892911010553,0.07453083109919567
2023-10-20T15:00:00.000000000-04,-0.04584717607973432,-0.08915441176470573,-0.09323308270676711,-0.09973045822102433,-0.09729729729729741,-0.10989010989010983,-0.061555075593952346,0.049213943950786154,0.12472160356347439,0.08932038834951439,0.08828006088280071,0.09330143540669877,0.09116279069767441,0.09606986899563297,0.09354413702239794,0.08621667612024941,0.08619919606967397,0.056640625,0.060839160839160744,0.06349999999999989
2023-10-20T16:00:00.000000000-04,-1.1102230246251565e-16,-0.003045685279187915,0.005008347245408995,0.006024096385542244,0.0059880239520957446,0.0,0.002317497103128563,0.018134715025906578,0.044921875,0.03374777975133214,0.03486750348675027,0.03155603917301408,0.027118644067796627,0.025182239893969394,0.023423423423423406,0.02180685358255463,0.019623875715453654,0.02859778597785967,0.01967213114754096,0.02014995313964385
2023-10-23T09:00:00.000000000-04,0.03935185185185164,0.07038834951456319,0.07422680412371152,0.07722007722007729,0.0692307692307692,0.11290322580645151,0.0557029177718833,-0.05331680099194047,-0.11873840445269024,-0.10750853242320801,-0.10198675496688747,-0.09072164948453598,-0.08099438652766622,-0.07365792759051182,-0.0696095076400679,-0.0625,-0.057854406130268266,-0.06899563318777291,-0.06047381546134656,-0.04136690647482022
2023-10-23T10:00:00.000000000-04,0.022288261515601926,0.0420454545454545,0.05374280230326289,0.057347670250896154,0.07194244604316546,0.05797101449275366,0.035264483627204024,-0.0490837696335078,-0.11368421052631583,-0.08413001912045892,-0.07952871870397649,-0.07369614512471656,-0.06794425087108025,-0.0620364126770061,-0.0613608748481167,-0.05120167189132707,-0.0487804878048782,-0.06273408239700373,-0.05437665782493373,-0.04686035613870665
2023-10-23T11:00:00.000000000-04,0.03918722786647311,0.071817192600653,0.07285974499089254,0.06375838926174504,0.05369127516778538,0.027397260273972712,0.051094890510949176,-0.08011049723756902,-0.19761904761904747,-0.15271966527196645,-0.14446227929374,-0.13390663390663404,-0.12664165103189495,-0.11582733812949653,-0.11139896373057012,-0.10520487264673306,-0.09413778348309798,-0.10589410589410597,-0.09078114004222382,-0.08321024126046284
2023-10-23T12:00:00.000000000-04,0.06354748603351945,0.12703252032520318,0.1443123938879456,0.17034700315457418,0.16560509554140124,0.10666666666666669,0.08912037037037024,-0.06606606606606602,-0.1543026706231455,-0.10864197530864184,-0.10881801125703561,-0.11063829787234047,-0.09881847475832439,-0.09926769731489005,-0.09620991253644307,-0.08674101610904583,-0.08652482269503536,-0.07709497206703908,-0.07739938080495357,-0.0719656283566058
2023-10-23T13:00:00.000000000-04,-0.0744125326370757,-0.1073038773669972,-0.12998522895125542,-0.1586021505376345,-0.17486338797814205,-0.18823529411764706,-0.10210526315789481,0.055600322320709106,0.16666666666666674,0.10893854748603338,0.11040339702760105,0.11235955056179758,0.10589651022864,0.09683257918552046,0.0955465587044535,0.09389993145990405,0.08740894901144647,0.07308160779537154,0.06986531986532007,0.06376811594202914
2023-10-23T14:00:00.000000000-04,-0.0028288543140028155,-0.0020387359836901986,-0.0034305317324184736,-0.012861736334405127,-0.01342281879194629,-0.02898550724637672,-0.00704225352112664,0.011398176291793183,0.024169184290030232,0.01995012468827939,0.022770398481973597,0.024425287356321768,0.02275189599133265,0.013093289689034338,0.012463343108504388,0.019375000000000142,0.011417697431018059,0.018120045300113352,0.012519561815336422,0.009750812567713929
2023-10-23T15:00:00.000000000-04,-0.08769448373408784,-0.15478615071283086,-0.16981132075471705,-0.1909385113268608,-0.217687074829932,-0.20895522388059706,-0.11910377358490565,0.10097965335342884,0.2835820895522392,0.20147420147420148,0.19813084112149548,0.18953323903818942,0.17289220917822834,0.1695052716950527,0.16654545454545455,0.1533251231527093,0.14765735920492173,0.1272321428571428,0.12490302560124111,0.1172673480365789
2023-10-23T16:00:00.000000000-04,0.03341103341103335,0.042857142857142705,0.045174537987679564,0.05668016194332015,0.0431034482758621,0.037735849056603765,0.04447439353099725,-0.02878684030157641,-0.08584686774942007,-0.06896551724137934,-0.05937500000000007,-0.05693950177935936,-0.061994609164420234,-0.04659248956884554,-0.045682102628285426,-0.052436440677966156,-0.04207920792079223,-0.045186640471512884,-0.042553191489361764,-0.039328537170263855
2023-10-24T09:00:00.000000000-04,0.05304659498207909,0.0957446808510638,0.11531531531531503,0.13651877133105805,0.16428571428571437,0.11940298507462699,0.07971014492753636,-0.0477634571645188,-0.13694267515923564,-0.08461538461538454,-0.09073359073359066,-0.08284883720930236,-0.0786026200873361,-0.07553366174055831,-0.07347538574577517,-0.07320099255583101,-0.0641812175554507,-0.05668934240362811,-0.05407523510971779,-0.05447680690399126
2023-10-24T10:00:00.000000000-04,0.017687074829932037,0.023210831721470093,0.027331189710610992,0.035820895522387985,0.030487804878048586,0.053333333333333455,0.026875699888017968,-0.029968454258675004,-0.05904059040590415,-0.03943661971830981,-0.03609341825902357,-0.03333333333333344,-0.03210463733650415,-0.02852049910873422,-0.02859412231930103,-0.028131279303415968,-0.028254288597376553,-0.02406738868832725,-0.020746887966805017,-0.017142857142857237
2023-10-24T11:00:00.000000000-04,-0.048096192384769476,-0.07271010387157695,-0.08906250000000004,-0.10374639769452432,-0.1286549707602339,-0.12658227848101278,-0.065359477124183,0.03664495114006505,0.11764705882352944,0.058651026392961825,0.06622516556291402,0.0640394088669951,0.06511056511056501,0.06336088154269959,0.06459525756336859,0.06288873531444361,0.06139438085327775,0.04192355117139335,0.041560644614079933,0.04363001745200723
2023-10-24T12:00:00.000000000-04,-0.08485273492286116,-0.1374745417515274,-0.15924657534246567,-0.1747572815533981,-0.17449664429530198,-0.17391304347826075,-0.11511627906976751,0.09105180533751955,0.2685512367491165,0.18282548476454274,0.18295218295218274,0.17674418604651154,0.16340621403912547,0.15903197925669832,0.1539645881447267,0.14443005181347157,0.13569321533923318,0.11729857819905187,0.10966693744922829,0.10682326621923943
2023-10-24T13:00:00.000000000-04,0.04064417177914126,0.059171597633136175,0.06109979633401208,0.07058823529411784,0.04878048780487809,0.070175438596491,0.05270092226613965,-0.04597701149425282,-0.12188365650969535,-0.08899297423887587,-0.08435852372583474,-0.08168642951251637,-0.07699901283316879,-0.07148175725986594,-0.06733333333333336,-0.06610169491525408,-0.05841627001298144,-0.060381355932203395,-0.05344070278184487,-0.04894046417759834
2023-10-24T14:00:00.000000000-04,0.06051660516605173,0.10279329608938559,0.12092130518234168,0.13284132841328433,0.13953488372093026,0.09836065573770503,0.08270676691729317,-0.06831831831831836,-0.17554858934169293,-0.11764705882352944,-0.11854684512428315,-0.11412268188302421,-0.10862619808306706,-0.10151878497202238,-0.09785714285714298,-0.09687123947051757,-0.08711600183402113,-0.0842696629213483,-0.07644787644787632,-0.06991525423728817
2023-10-24T15:00:00.000000000-04,-0.010431154381084773,-0.007085020242915019,-0.01538461538461533,-0.02931596091205224,-0.03424657534246578,-0.02985074626865669,-0.019675925925926152,-0.018533440773569776,-0.03053435114503822,-0.014534883720930258,-0.015184381778741929,-0.012861736334405127,-0.010778443113772407,-0.009821428571428537,-0.010292953285827355,-0.010659560293137749,0.010542168674698926,-0.0233128834355828,-0.018410041841004143,-0.01654306902452929
2023-10-24T16:00:00.000000000-04,0.011954992967651235,0.019407558733401498,0.033450704225352235,0.037288135593220195,0.028368794326241176,0.015625,0.0225653206650831,-0.019623875715453765,-0.059288537549407216,-0.029585798816568087,-0.0415754923413566,-0.037520391517128826,-0.02916160388821387,-0.03667262969588547,-0.03039999999999987,-0.032797858099063104,-0.028254288597376553,-0.023749999999999938,-0.022939677145284554,-0.022452504317789113
2023-10-25T09:00:00.000000000-04,-0.0810385523210072,-0.12776412776412782,-0.14410480349344978,-0.15217391304347816,-0.1333333333333333,-0.10638297872340419,-0.10743801652892548,0.07855459544383336,0.2999999999999998,0.1713483146067416,0.158004158004158,0.16158536585365857,0.15246636771300448,0.14498757249378635,0.1407624633431086,0.13209876543209886,0.11490539916935849,0.10308056872037907,0.0986367281475542,0.08686210640608016
2023-10-25T10:00:00.000000000-04,0.004269854824935804,-0.011173184357541888,-0.010126582278481067,-0.03015075376884424,-0.04255319148936165,-0.023255813953488413,0.02021772939346822,-0.0007256894049347817,-0.019718309859154903,0.02195121951219514,0.0053475935828875,0.01196808510638303,-0.0019436345966957758,-0.005772005772005651,-0.016549968173138252,-0.020331728196896548,-0.01708706265256299,-0.0010695187165775666,-0.0007278020378457262,-0.0024752475247524774
2023-10-25T11:00:00.000000000-04,-0.017021276595744594,-0.03257790368271951,-0.04603580562659837,-0.062176165803108696,-0.07777777777777783,-0.07142857142857151,-0.0320121951219513,0.03994190268700071,0.11206896551724133,0.0811455847255369,0.07624113475177308,0.06955380577427817,0.06420233463035019,0.05732946298984021,0.05235940530058203,0.05016357688113393,0.039735099337748325,0.051391862955032064,0.0458849235251273,0.03912828132738988
2023-10-25T12:00:00.000000000-04,-0.02604166666666674,-0.06011730205278598,-0.06970509383378032,-0.07734806629834257,-0.07228915662650592,-0.05128205128205132,-0.033227848101266,0.05226480836236913,0.10796915167095134,0.08791208791208804,0.08388157894736836,0.08058608058608052,0.07967032967032961,0.06639288158795353,0.07063882063882065,0.06120331950207469,0.05359269551409285,0.0640243902439026,0.05906879777623342,0.05288232491662703
2023-10-25T13:00:00.000000000-04,-0.03300624442462097,-0.07824726134585291,-0.09798270893371752,-0.10778443113772451,-0.1298701298701298,-0.108108108108108,-0.049261083743842304,0.04497354497354489,0.1200923787528867,0.08450704225352101,0.07843137254901977,0.072316384180791,0.0661577608142494,0.0588235294117645,0.05733944954128445,0.053144807411019235,0.04922961292747097,0.056190476190476124,0.051701570680628306,0.04516711833785014
2023-10-25T14:00:00.000000000-04,-0.009225092250922606,-0.03204047217537931,-0.04444444444444462,-0.06711409395973156,-0.059701492537313494,-0.1212121212121211,-0.024054982817869552,-0.0037974683544304,-0.018711018711018657,-0.029684601113172615,-0.016877637130801593,-0.015789473684210575,-0.011914217633042012,-0.0024271844660194164,-0.00650054171180936,-0.0023126734505087843,0.0,-0.002714932126696934,-0.00435594275046669,-0.003454231433506094
2023-10-25T15:00:00.000000000-04,-0.021355617455896092,-0.01041666666666674,-0.019933554817275656,-0.028776978417266008,-0.031746031746031744,0.0,-0.024561403508771673,-0.009541984732824305,-0.019148936170212738,-0.007662835249042321,-0.010043041606886738,-0.006430868167202619,-0.005636070853462183,-0.0018292682926830395,0.0071038251366120075,-0.001394700139469851,-0.015113350125944613,-0.014545454545454528,-0.013775829680651164,-0.0065132435953103585
2023-10-25T16:00:00.000000000-04,0.019792648444863392,0.03677758318739044,0.057823129251700855,0.007246376811594235,0.0,0.0,0.03046594982078843,-0.018111254851228997,-0.037527593818984295,-0.03515625,-0.030701754385964897,-0.028322440087145906,-0.03559870550161803,-0.023471278567016585,-0.024309392265193464,-0.022535211267605604,0.0022156573116691725,-0.028703703703703787,-0.024777636594663255,-0.01800614844093107
2023-10-26T09:00:00.000000000-04,-0.03343782654127481,-0.0770833333333335,-0.06198347107438029,-0.0625,-0.03921568627450989,-0.03846153846153855,-0.050403225806451624,0.04567901234567873,0.14476190476190465,0.06491228070175459,0.088829071332436,0.08491508491508482,0.08189331329827221,0.07543959160521818,0.044783464566929165,0.05872118312309693,0.026973684210526372,0.05061082024432784,0.0596026490066226,0.05175983436852993
2023-10-26T10:00:00.000000000-04,0.0380848748639826,0.04454342984409787,0.06696428571428537,0.05714285714285716,-0.020000000000000018,-0.08000000000000007,0.05194805194805174,-0.049763033175355686,-0.1520661157024793,-0.11092985318107662,-0.10268948655256727,-0.08679593721144963,-0.08298755186721996,-0.07518401682439557,-0.09830041341295359,-0.04765817584223497,-0.03534704370179931,-0.0717230008244022,-0.06508205998868144,-0.05640423031727382
2023-10-26T11:00:00.000000000-04,-0.08184679958027297,-0.1468085106382978,-0.1625000000000001,-0.15454545454545465,-0.12244897959183676,-0.08695652173913027,-0.1030927835051546,0.0809968847352025,0.2421875,0.15356489945155394,0.15395095367847422,0.14908722109533468,0.1324303987960873,0.1205432937181663,0.12480896586856849,0.11173425366695433,0.0952698201199198,0.10390763765541733,0.0955259975816205,0.08803986710963452
2023-10-26T12:00:00.000000000-04,-0.1042382588774341,-0.19451371571072307,-0.19900497512437798,-0.19354838709677413,-0.18604651162790697,-0.09523809523809534,-0.1425287356321837,0.09902130109384011,0.2857142857142856,0.20472440944881898,0.19248826291079824,0.18149779735682814,0.16777188328912462,0.15140845070422548,0.14479638009049767,0.13439194422927958,0.11618004866180076,0.1282051282051282,0.11894273127753308,0.10670731707317072
2023-10-26T13:00:00.000000000-04,0.05269922879177402,0.09287925696594423,0.07453416149068315,0.053333333333333455,0.0,0.0,0.05630026809651456,-0.07824726134585291,-0.17582417582417575,-0.14360313315926887,-0.13004926108374382,-0.12062546537602381,-0.11343115124153491,-0.09563318777292562,-0.0936270653029112,-0.0771594400819392,-0.05747752655952054,-0.09523809523809523,-0.08684985279685964,-0.07610558793280764
2023-10-26T14:00:00.000000000-04,0.0939024390243901,0.15211267605633805,0.16000000000000014,0.17721518987341756,0.17142857142857149,0.10526315789473695,0.1269035532994922,-0.08451503119682369,-0.22172619047619047,-0.15926493108728934,-0.15209988649262196,-0.1444350042480883,-0.13465220165922154,-0.12300242130750605,-0.12223667100130042,-0.11357750647428788,-0.09305717619603271,-0.10832025117739408,-0.09849300322927868,-0.08695652173913038
2023-10-26T15:00:00.000000000-04,-0.14794215795328147,-0.24694376528117357,-0.2660098522167489,-0.27956989247311814,-0.24390243902439035,-0.2857142857142857,-0.19506726457399126,0.1212121212121211,0.38857142857142857,0.2540834845735027,0.2620967741935485,0.23267326732673266,0.2223858615611194,0.19779614325068895,0.15312653865091086,0.1805265357292103,0.1443764099258784,0.1693121693121693,0.15256257449344446,0.14076484947111467
2023-10-26T16:00:00.000000000-04,0.029870129870129825,0.05177993527508096,0.05369127516778538,0.05970149253731338,0.0,0.0,0.035911602209944826,-0.04242424242424225,-0.12087912087912078,-0.08563134978229314,-0.07675675675675686,-0.07766212970376307,-0.07039711191335751,-0.023832221163012535,-0.08750994431185377,-0.05486725663716818,-0.002904443799012557,-0.050911854103343424,-0.05110996386164146,-0.0442067736185382
2023-10-27T09:00:00.000000000-04,-0.07261146496815285,-0.120253164556962,-0.12,-0.14925373134328357,-0.12903225806451601,0.0,-0.10723860589812328,0.03588807785888104,0.12522686025408336,0.06272401433691743,0.07170795306388511,0.07047619047619058,0.06862745098039214,0.0630208333333333,0.05855018587360594,0.05407523510971779,0.030890369473046464,0.03324808184143224,0.04508670520231206,0.047712933753943254
2023-10-27T10:00:00.000000000-04,0.008174386920980936,0.018115942028985366,0.007575757575757569,-2.220446049250313e-16,0.03846153846153855,-0.2777777777777777,0.00887573964497057,-0.03294797687861273,-0.08095238095238089,-0.03378378378378366,-0.027127003699136676,-0.036541889483065804,-0.0334645669291338,0.0005037783375314575,-0.02195871761089141,-0.05785714285714272,-0.0020479812755997973,-0.031147540983606503,-0.029136888400219996,-0.05563583815028894
2023-10-27T11:00:00.000000000-04,-0.006711409395973145,0.0035460992907803135,-0.007462686567164201,0.0,0.0,0.15384615384615397,-0.0058651026392962935,0.005392450569203344,0.013864818024263537,0.007029876977153071,0.012771392081736943,0.0064814814814815325,0.012278308321964415,0.009090909090909038,0.013519603424966498,0.011415525114155223,0.012331180270111597,0.007620660457239747,0.007373794668179112,0.004206500956022818
2023-10-27T12:00:00.000000000-04,-0.0677506775067751,-0.12811387900355853,-0.13533834586466176,-0.13559322033898302,-0.07407407407407418,-0.13333333333333341,-0.08259587020648951,0.08219178082191791,0.2547008547008547,0.17944250871080136,0.16771752837326614,0.153351698806244,0.13679245283018848,0.11794102948525764,0.11428571428571432,0.10538286580742984,0.08722287047841282,0.11111111111111116,0.09612141652613837,0.08447488584474883
2023-10-27T13:00:00.000000000-04,-0.033478893740902405,-0.0897959183673468,-0.06956521739130417,-0.03921568627450989,0.0,0.0,-0.03858520900321549,0.08076923076923093,0.20355191256830607,0.15463917525773185,0.14239482200647258,0.12828685258964145,0.1087470449172574,0.09094962104324567,0.08810572687224671,0.08710562414266132,0.06723814626305935,0.1070615034168565,0.08704557091653853,0.07282913165266103
2023-10-27T14:00:00.000000000-04,-0.04668674698795183,-0.1165919282511213,-0.13084112149532723,-0.12244897959183676,-0.08000000000000007,0.0,-0.07357859531772593,0.025954198473282508,0.08863636363636362,0.056050955414012726,0.056872037914691864,0.055869872701555856,0.047517351841964706,0.052394596807204374,0.05334805003679177,0.04384858044164042,0.03434444722988239,0.03500343170899112,0.033946251768033786,0.03494448073154799
2023-10-27T15:00:00.000000000-04,0.08874801901743257,0.09137055837563479,0.043010752688172005,-0.046511627906976605,-0.17391304347826075,-0.15384615384615385,0.09352517985611519,-0.04504950495049509,-0.1544885177453028,-0.09495192307692324,-0.09318996415770597,-0.08350168350168363,-0.08312214901165738,-0.10887253002712138,-0.0709269662921348,-0.06196840826245453,-0.05715669653669164,-0.05792276964047938,-0.054214123006833925,-0.04207529262891485
2023-10-27T16:00:00.000000000-04,-0.004354136429608135,-0.013953488372093092,-0.020618556701030966,0.0,0.0,0.0,-0.009868421052631637,0.0,0.019656019656019597,-0.001322751322751392,0.005911330049261254,-0.002188183807439903,0.0033057851239670644,0.001689902830587231,0.003772161448510003,0.012757605495584023,0.0022970903522205877,-0.0014074595355383357,0.0009615384615384581,-0.013725490196078494
2023-10-30T09:00:00.000000000-04,0.0811170212765957,0.15000000000000013,0.13675213675213693,0.12244897959183687,0.045454545454545414,0.08333333333333326,0.09275362318840563,-0.05006031363088048,-0.16023166023166024,-0.09981515711645106,-0.10892388451443558,-0.09560229445506696,-0.09248956884561876,-0.09095528455284552,-0.10192221725525252,-0.07662687716596062,-0.07567726737338043,-0.06816220880069013,-0.06414662084765188,-0.060245587106676934
2023-10-30T10:00:00.000000000-04,-0.10171568627450978,-0.19269102990033227,-0.19259259259259254,-0.14545454545454561,-0.08695652173913027,-0.15384615384615385,-0.12698412698412698,0.08482142857142838,0.287703016241299,0.1697722567287785,0.16592592592592603,0.1606382978723404,0.15118956254796623,0.14430095451993252,0.14300050175614665,0.12505227938101204,0.1112176414189836,0.11617100371747213,0.10374462860650713,0.09770114942528751
2023-10-30T11:00:00.000000000-04,0.046132971506105847,0.09795918367346945,0.11009174311926584,0.042553191489361764,0.0,0.0,0.0725075528700907,-0.042966450853443416,-0.15245009074410165,-0.09269162210338677,-0.09021601016518421,-0.08095676172953092,-0.0731543624161074,-0.06729341909945563,-0.06804214223002636,-0.06059479553903324,-0.05263157894736836,-0.05685618729096986,-0.050167224080267636,-0.04324934185784124
