Date-Time,SPYA192443000.U,SPYA192445000.U,SPYA192446000.U,SPYK032343000.U,SPYK032343500.U,SPYK032343600.U,SPYK032344000.U,SPYK102343500.U,SPYK102344000.U,SPYK172342500.U,SPYK172343200.U,SPYK172343800.U,SPYK172344200.U,SPYK172345200.U,SPYK172345500.U,SPYK172346000.U,SPYL152343000.U,SPYL152343500.U,SPYL152344500.U,SPYL152345000.U,SPYL152345500.U,SPYL152346000.U,SPYL292345000.U,SPYW032340000.U,SPYW032340500.U,SPYW032341500.U,SPYW032342000.U,SPYW032342200.U,SPYW032342500.U,SPYW102340000.U,SPYW102342000.U,SPYW172339000.U,SPYW172340700.U,SPYW172340800.U,SPYW172341200.U,SPYW172341700.U,SPYW172341800.U,SPYW172342300.U,SPYW172342400.U,SPYW172343500.U,SPYX152339000.U,SPYX152341500.U,SPYX152342500.U
2023-10-10T14:00:00.000000000-04,-0.026380670611439894,-0.03948143783146718,-0.04458598726114671,-0.0480035890533872,-0.05644644002565746,-0.05906879777623364,-0.0695134061569016,-0.05145413870246074,-0.05901639344262288,-0.03434225844004657,-0.04190871369294613,-0.047705314009661826,-0.05686433793663692,-0.06924643584521384,-0.0758426966292135,-0.08121827411167504,-0.03326524657134522,-0.03605243991260021,-0.0457393483709273,-0.04778453518679404,-0.052238805970149294,-0.060885608856088624,-0.04638783269961977,0.05785123966942152,0.06289308176100628,0.07457627118644061,0.07263922518159793,0.07188160676532762,0.07216494845360821,0.05649717514124308,0.06203007518796988,0.037735849056603765,0.05278592375366564,0.052924791086351064,0.054919908466819045,0.056838365896980436,0.053962900505902134,0.05598958333333326,0.05686032138442543,0.05055401662049852,0.030379746835442978,0.035522066738428615,0.035955056179775235
2023-10-10T15:00:00.000000000-04,-0.007844129554655743,-0.008562691131498545,-0.022099447513812098,-0.004708097928436961,-0.012211668928086783,-0.013245033112582738,-0.011702127659574457,-0.008818342151675429,-0.013913043478260834,-0.007521058965102023,-0.009075194468452952,-0.01646611779607332,-0.012875536480686622,-0.01965065502183405,-0.033333333333333215,-0.02777777777777779,-0.006925624811803588,-0.01132075471698113,-0.013114754098360604,-0.0200546946216954,-0.020997375328083767,-0.021526418786692703,-0.007974481658691968,0.03149606299212593,0.02366863905325456,0.006329113924050667,-0.006756756756756799,0.0039447731755424265,-0.0048154093097915185,0.005376344086021723,-0.012389380530973493,0.006024096385542244,-0.01671309192200543,-0.015873015873015817,-0.013015184381778622,-0.013445378151260567,-0.009584664536741339,-0.011097410604192337,-0.010538641686182681,-0.0026350461133068936,-0.014705882352941346,-0.009345794392523366,-0.007230657989877098
2023-10-10T16:00:00.000000000-04,0.0038294613224405527,,0.009060022650056565,,0.007596685082872812,0.0059925093632957616,0.003239740820734305,0.0053763440860212786,0.004424778761062065,0.004869141813755196,0.006143045195261099,0.005154639175257714,0.005235602094240788,0.006741573033707926,0.006269592476488839,0.005780346820809301,0.0039537712895378885,0.004967520061138764,,0.00464252553389044,0.006720430107526987,0.008048289738430414,0.004042037186742009,0.0,0.0,-0.003154574132492094,-0.0022573363431150906,-0.00393700787401563,-0.0032051282051280827,,-0.001779359430604921,-0.005988023952095856,,0.0,-0.004376367614879806,-0.001697792869269965,-0.0016103059581321633,-0.002481389578163684,-0.0023529411764705577,-0.004605263157894779,-0.002481389578163684,0.0,-0.0021739130434783593
2023-10-11T09:00:00.000000000-04,-0.007942417473318475,-0.011983223487118,-0.015283842794759916,-0.013963963963964043,-0.01555411535968898,-0.015471167369901506,-0.016227180527383367,-0.015280135823429686,-0.01757322175732212,-0.011098130841121323,-0.012568077084206042,-0.014751075599262364,-0.012520868113522599,-0.025695931477516032,-0.03003003003002991,-0.03888888888888897,-0.009106933019976338,-0.0117647058823529,-0.012148337595908054,-0.016888888888888953,-0.016774193548387162,-0.025000000000000022,-0.012461059190031154,-0.03539823008849541,-0.03378378378378377,-0.0073260073260073,-0.0026041666666666297,0.002272727272727204,-0.001831501831501825,-0.01851851851851849,-0.002024291497975672,-0.033333333333333326,0.0,-0.012012012012012074,-0.004938271604938427,-0.005703422053231821,-0.0018115942028985588,0.0,-1.1102230246251565e-16,0.009427121102248082,-0.010666666666666713,-0.005617977528090012,0.002340093603744098
2023-10-11T10:00:00.000000000-04,-0.002001000500250094,-0.007883565797453196,-0.013289036544850585,-0.005013673655423823,-0.009198423127463773,-0.010691375623663735,-0.01546391752577303,-0.006880733944954143,-0.01274426508071358,-0.0011799410029500468,-0.003389830508474634,-0.005607476635513753,-0.00929054054054046,-0.01758241758241741,-0.018575851393188958,-0.023121387283236983,-0.0011862396204033177,-0.004084663943557332,-0.008403361344537785,-0.010830324909747224,-0.013123359580052396,-0.01964636542239684,-0.010244286840031758,-0.01834862385321101,-0.013986013986013957,-0.01115241635687736,-0.01049868766404205,-0.011389521640091327,-0.011029411764705621,0.0,-0.00813008130081283,0.0,-0.00643086816720273,-0.009146341463414531,-0.009925558312654847,-0.00574712643678188,-0.007259528130671322,-0.005555555555555425,-0.0052631578947367474,-0.007194244604316502,-0.010781671159029615,-0.005656108597285159,-0.004672897196261627
2023-10-11T11:00:00.000000000-04,-0.029596187609731817,-0.04220183486238538,-0.04826038159371493,-0.059496567505720965,-0.07081403044341494,-0.0720461095100865,-0.08054393305439322,-0.06235565819861422,-0.07302405498281794,-0.04193738924985235,-0.05097706032285465,-0.059523809523809534,-0.06729131175468495,-0.0850111856823268,-0.09463722397476337,-0.09467455621301768,-0.0359263657957245,-0.040298507462686595,-0.05022831050228316,-0.058394160583941646,-0.061170212765957355,-0.06412825651302612,-0.05095541401273862,0.1308411214953269,0.14184397163120588,0.13584905660377333,0.13031914893617036,0.12702078521939963,0.12290502793296065,0.1132075471698113,0.1127049180327866,0.09655172413793123,0.11003236245954695,0.10461538461538455,0.10025062656641603,0.10231660231660245,0.09872029250457026,0.09510489510489517,0.09403973509933783,0.08121827411167515,0.07629427792915533,0.0693970420932879,0.06181533646322368
2023-10-11T12:00:00.000000000-04,0.0030999741668817915,0.00956632653061229,0.015330188679245182,-0.0009718172983477213,0.0,0.0023237800154920496,0.004550625711035483,0.0036855036855036882,0.008325624421831712,-0.000615953187557583,0.0017873100983021306,0.007323568575233086,0.010027347310847645,0.02933985330073363,0.02768166089965396,0.03921568627450989,0.0012315270935958633,0.005050505050504972,0.010288065843621519,0.01547388781431347,0.021216407355021172,0.023554603854389677,0.014249790444258226,0.165289256198347,0.14906832298136652,0.1196013289036546,0.10401891252955076,0.09445585215605745,0.08485856905158062,0.14124293785310726,0.08872458410351203,0.1383647798742138,0.10557184750733128,0.1058495821727019,0.10022779043280172,0.08435852372583486,0.07986688851913493,0.07170294494238161,0.07047387606318356,0.046402151983859996,0.08607594936708862,0.060702875399361034,0.05011053795136333
2023-10-11T13:00:00.000000000-04,-0.009545923632610864,-0.014538558786346467,-0.016260162601626105,-0.020944958597174823,-0.024893314366998376,-0.02941176470588236,-0.03401360544217691,-0.020858895705521463,-0.029357798165137616,-0.01295896328293722,-0.017841213202497874,-0.01988071570576544,-0.02529358626919609,-0.03579952267303088,-0.043771043771043794,-0.05031446540880502,-0.01169230769230778,-0.017008117510630028,-0.017699115044247926,-0.021946564885496178,-0.026388888888888795,-0.023012552301255096,-0.01903973509933754,0.027972027972027913,0.043243243243243246,0.03539823008849563,0.031982942430703654,0.029850746268656803,0.027480916030534486,0.0344827586206895,0.03040540540540526,0.03314917127071837,0.0316622691292876,0.03778337531486131,0.03726708074534146,0.02741935483870983,0.029096477794793296,0.02378121284185486,0.023728813559321882,0.018577834721332565,0.02325581395348819,0.018036072144288484,0.019635343618513268
2023-10-11T14:00:00.000000000-04,0.043707214323327914,0.03765156349712817,0.009090909090908816,0.06119402985074607,0.06929248723559445,0.07250996015936262,0.10963855421686741,0.061403508771930015,0.06899810964083186,0.042785758900687254,0.05134029986369848,0.05818673883626513,0.06302131603336436,0.06683168316831689,0.06643356643356646,0.05228758169934644,0.007246376811594013,0.014908256880733939,-0.011726384364820985,0.05355404089581306,0.02344827586206888,0.05353319057815842,-0.027386541471048576,-0.14965986394557818,-0.16145833333333326,-0.15714285714285714,-0.14906832298136663,-0.14855072463768126,-0.14264487369985157,-0.13809523809523816,-0.12972085385878473,-0.12834224598930488,-0.1250000000000001,-0.12864077669902896,-0.12424849699398799,-0.12324492979719204,-0.12053571428571419,-0.11252900232018548,-0.11233480176211463,-0.09428032683846632,-0.09318181818181825,-0.08716944172380026,-0.07013888888888875
2023-10-11T15:00:00.000000000-04,0.0325757575757577,0.04363859864781805,0.041713641488162034,0.0702247191011236,0.07980900409276948,0.083827893175074,0.0890336590662324,0.06670602125147562,0.07678729037952325,0.045522611560347315,0.05522001725625536,0.06274007682458382,0.06986899563318794,0.06960556844547527,0.06557377049180335,0.06211180124223592,0.04104254044337918,0.043740573152337925,0.04950495049504955,0.048983364140480656,0.04851752021563338,0.04471544715447173,0.04578313253012056,-0.17599999999999993,-0.16149068322981364,-0.16271186440677976,-0.16058394160583922,-0.15319148936170202,-0.1487889273356401,-0.16574585635359118,-0.13962264150943393,-0.13496932515337423,-0.13994169096209896,-0.146814404432133,-0.13958810068649896,-0.12989323843416345,-0.13006756756756754,-0.12287581699346406,-0.12049689440993794,-0.10138888888888886,-0.11027568922305775,-0.0933476394849786,-0.0873786407766991
2023-10-11T16:00:00.000000000-04,0.028131115459882672,0.039574719432959427,0.049891540130151846,,0.06147021546261078,0.06258596973865194,0.06965174129353224,0.05373961218836576,0.06177924217462927,0.03637926095674593,0.043870438704387116,0.053140096618357724,0.058196721311475574,0.07843137254901977,0.08668730650154788,0.0935672514619883,0.032295271049596286,0.03761301989150079,0.04785894206549135,0.05379188712522032,0.0579150579150578,0.06432748538011723,0.04611837048424272,-0.07766990291262144,-0.08888888888888902,-0.08906882591093113,-0.08670520231213863,-0.0879396984924623,-0.08536585365853655,-0.07843137254901966,-0.07252747252747238,-0.07092198581560272,-0.06779661016949157,-0.06472491909385114,-0.06878306878306872,-0.0654396728016361,-0.06589147286821706,-0.06408345752608058,-0.06346967559943573,-0.05950540958268946,-0.050420168067227045,-0.044917257683215195,-0.04404567699836881
2023-10-12T09:00:00.000000000-04,-0.047561271536034955,-0.0745742806811509,-0.0933476394849786,-0.09208819714656291,-0.10861423220973776,-0.11345108695652162,-0.1324110671936759,-0.09912376779846632,-0.11447260834014716,,-0.08272506082725073,-0.09874326750448847,-0.10857142857142854,-0.14596949891067534,-0.15264797507788153,-0.1588235294117647,-0.06075299486594421,-0.06828745084018584,-0.0889303482587065,-0.10008703220191462,-0.1081424936386769,-0.12092130518234168,-0.09042553191489366,0.13186813186813184,0.14406779661016955,0.1513761467889907,0.1558441558441559,0.16056338028168993,0.15837104072398178,0.12500000000000022,0.13075060532687655,0.1015625,0.11235955056179758,0.11785714285714288,0.12979351032448383,0.11185682326621915,0.12633832976445403,0.11165048543689338,0.11179173047473201,0.10882110469909323,0.08157099697885206,0.08291457286432169,0.07639484978540767
2023-10-12T10:00:00.000000000-04,0.01759306476287592,0.023432552248258354,0.027154663518299982,0.03992395437262375,0.04555010511562729,0.04747320061255755,0.05119453924914685,0.03456640388113996,0.03977798334875127,0.025989724992444785,0.030008826125331067,0.0331125827814569,0.036730945821854766,0.03826530612244916,0.029304029304028978,0.013986013986013957,0.021541262135922334,0.02415644171779152,0.028649386084584005,0.029013539651837617,0.028490028490028685,0.026086956521739424,0.02933780385582585,-0.07766990291262144,-0.08888888888888902,-0.09126984126984128,-0.08963585434173682,-0.08980582524271852,-0.08610567514677092,-0.07843137254901966,-0.08333333333333326,-0.07092198581560272,-0.0704697986577183,-0.07324840764331209,-0.07552083333333337,-0.07028112449799206,-0.07238095238095232,-0.07122093023255804,-0.06887052341597799,-0.06324404761904767,-0.04748603351955305,-0.0522041763341069,-0.046288906624102344
2023-10-12T11:00:00.000000000-04,0.009270859433726075,0.009894867037723909,-0.005668934240362855,0.02013729977116685,0.023474178403755763,0.021913805697589606,0.027056277056277,0.02047981275599775,0.022202486678507993,0.014445754716980952,0.015371477369769293,0.01791426743442104,0.01674008810572669,0.01975308641975304,0.017857142857142794,0.0,0.01067932364283597,0.010833022039596463,0.013245033112582849,0.016917293233082775,0.013850415512465242,0.010593220338982912,0.0,-0.042105263157894646,-0.04878048780487809,-0.05240174672489084,-0.06116207951070329,-0.04799999999999993,-0.05319148936170193,-0.04255319148936154,-0.046403712296984034,-0.03053435114503822,-0.0433212996389889,-0.04123711340206193,-0.042134831460674094,-0.03687635574837311,-0.03696098562628347,-0.03755868544600938,-0.03555555555555556,-0.030182684670373217,-0.029325513196481134,-0.02692778457772338,-0.025941422594142116
2023-10-12T12:00:00.000000000-04,0.0014873574615765772,0.0012217470983506562,0.0,0.0,0.0,0.0007127583749109156,-0.0041972717733472775,-0.0017142857142857792,-0.0008665511265163461,-0.0002897710808460463,0.003364171572750152,0.0,-0.0008635578583764403,-0.009638554216867656,-0.013937282229965153,-0.013605442176870763,-0.0008779631255487752,0.0011070110701107971,-0.0013037809647978849,-0.002767527675276882,-0.008174386920981047,-0.014613778705636626,-0.0024038461538462563,0.0,0.017094017094017033,0.027906976744185963,0.019672131147541183,0.011267605633802802,0.013574660633484337,0.014814814814814836,0.014669926650366927,0.015748031496062964,0.018867924528301883,0.014336917562723928,0.011730205278592365,0.015801354401805856,0.017130620985010614,0.014681892332789603,0.01078582434514641,0.004108463434675302,0.015197568389057725,0.006305170239596647,0.004302925989672968
2023-10-12T13:00:00.000000000-04,-0.10763888888888884,-0.14731051344743273,-0.1678082191780822,-0.20991514068780714,-0.240365774003919,-0.2440944881889764,-0.2743644067796611,-0.2094090648307515,-0.23867595818815335,-0.14862119013062425,-0.1761744966442953,-0.19924575738529227,-0.21913043478260863,-0.273838630806846,-0.2943262411347517,-0.3034482758620689,-0.12866354044548667,-0.13905325443786976,-0.1689587426326129,-0.1879629629629631,-0.2022008253094909,-0.21276595744680848,-0.16720516962843301,0.5543478260869565,0.588235294117647,0.6227272727272728,0.6089743589743588,0.598337950138504,0.5742793791574279,0.5035971223021583,0.5192307692307692,0.4274809160305344,0.46125461254612543,0.461267605633803,0.4610951008645534,0.45132743362831884,0.44747899159663884,0.43199999999999994,0.42662632375189125,0.36867862969004883,0.3323353293413174,0.30673316708229437,0.288888888888889
2023-10-12T14:00:00.000000000-04,0.014995834490419302,0.022939068100358506,0.028806584362139898,0.03454133635334089,0.03875968992248047,0.039848197343453684,0.03790087463556846,0.030434782608695476,0.03420752565564422,0.013865404125803282,0.029561671763506547,0.030660377358490587,0.03215077605321515,0.03367003367003396,0.0402010050251258,0.01980198019801982,0.017484868863483438,0.020645161290322678,0.026045777426992878,0.030821917808219412,0.03275862068965507,0.035135135135135,0.028100775193798277,0.013986013986013957,-0.010471204188481686,-0.025139664804469275,-0.0337301587301585,-0.03799654576856648,-0.037921348314606695,0.0,-0.03001579778830954,0.021621621621621623,-0.0151898734177216,-0.01918465227817745,-0.019685039370078705,-0.021439509954057967,-0.021739130434782705,-0.02578475336322872,-0.025531914893617058,-0.03208556149732611,-0.01348314606741563,-0.018147086914995225,-0.023271276595744683
2023-10-12T15:00:00.000000000-04,0.012278308321964637,0.009071877180739651,-0.006640106241699861,0.030517711171662132,0.03135313531353123,0.02722323049001818,0.029247910863509974,0.023076923076922995,0.018640350877192846,0.010564542753384032,0.020226936359151182,0.01362604087812258,0.01820128479657379,0.0,-0.014423076923077094,-0.01941747572815533,0.014154048716260581,0.012169534200587417,0.008422664624808673,0.0022050716648289725,-0.006644518272425071,-0.015625,0.008466603951081897,-0.13793103448275856,-0.13903743315508021,-0.12463768115942031,-0.11410788381742754,-0.11030741410488232,-0.10176991150442471,-0.12560386473429963,-0.10638297872340408,-0.11764705882352955,-0.11082474226804118,-0.11056511056511065,-0.10505050505050517,-0.09890109890109888,-0.09552238805970137,-0.08891454965357959,-0.08771929824561409,-0.06658446362515402,-0.08695652173913038,-0.06653620352250489,-0.061475409836065587
2023-10-12T16:00:00.000000000-04,0.0043057050592034685,0.0013764624913970014,0.005319148936170359,0.0021074815595363283,0.0031821797931581575,0.004374453193350947,0.008075370121130687,0.0095628415300546,0.010706638115631772,,0.004341534008682979,0.008172362555720625,0.01264488935721797,0.016181229773462924,0.009661835748792091,0.01980198019801982,0.00420848170929089,0.002883031301482708,,0.004362050163577047,0.0066334991708127955,0.013227513227513255,0.0037209302325580396,-0.016260162601625994,-0.018750000000000044,,-0.014150943396226578,-0.010288065843621186,-0.013223140495867591,,-0.009225092250922495,,-0.014534883720930258,,-0.0068493150684934,-0.015706806282722474,-0.0066666666666664876,-0.013959390862944288,-0.014423076923077094,-0.0006684491978610207,-0.005037783375314797,-0.008421052631578996,-0.007994186046511698
2023-10-13T09:00:00.000000000-04,0.02761442086422905,0.06266318537859017,0.05724725943970754,0.06709741550695836,0.07341411261582298,0.0723735408560311,0.09495896834701045,0.05904059040590415,0.07284768211920523,0.037454323995127714,0.048932384341636936,0.06783075889858958,0.0712277413308342,0.09668508287292799,0.13877551020408152,0.11290322580645151,0.0497848801475107,0.03367776502104847,0.05682605682605679,0.07745779543197617,0.0730253353204171,0.08430913348946145,0.07940663176265272,0.0,-0.006535947712418277,-0.02166064981949456,-0.02849740932642486,-0.020408163265306034,-0.03125000000000011,-0.011560693641618491,-0.02199999999999991,-0.006249999999999978,0.012539184952978122,-0.01759530791788866,-0.01937046004842613,-0.016917293233082664,-0.02678571428571419,-0.022008253094910613,-0.022164276401564487,-0.02956020187454944,-0.007692307692307776,-0.01333333333333342,-0.018489984591679498
2023-10-13T10:00:00.000000000-04,-0.06819325616507288,-0.05276872964169388,-0.12687427912341398,-0.1258278145695364,-0.14623955431754876,-0.21019108280254784,-0.20392584514721912,-0.13265306122448983,-0.15784671532846717,-0.08945783132530127,-0.13185878349638447,-0.1272965879265091,-0.1569506726457398,-0.22807017543859642,-0.21292775665399222,-0.134453781512605,-0.06587374199451046,-0.07813098429720411,-0.11327077747989278,-0.1449953227315247,-0.14809590973201703,-0.11926605504587162,-0.06200873362445403,0.17218543046357615,0.3197674418604648,0.4545454545454546,0.504132231404959,0.45539906103286376,0.41776937618147447,0.4210526315789471,0.4600431965442764,0.345679012345679,0.42019543973941365,0.29545454545454564,0.3488943488943488,0.3065420560747665,0.33333333333333326,0.2804377564979479,0.27367055771725046,0.2289855072463769,0.2222222222222221,0.21128318584070804,0.17925247902364627
2023-10-13T11:00:00.000000000-04,-0.028100513374763603,-0.03436426116838487,-0.03562005277044844,-0.0663788451160281,-0.06868356500408834,-0.07097933513027843,-0.08071135430916554,-0.05759888965995841,-0.061956521739130466,-0.04203905991393586,-0.046123650637880154,-0.05397301349325334,-0.052183173588924436,-0.05519480519480513,-0.05288461538461542,-0.01941747572815533,-0.0343025155178045,-0.03775933609958526,-0.043051359516616206,-0.042622950819672045,-0.044628099173553815,-0.04166666666666663,-0.03821062441752099,0.25280898876404523,0.2555066079295154,0.24060150375939848,0.22058823529411797,0.20322580645161326,0.19518716577540118,0.23770491803278682,0.18584070796460184,0.2283105022831049,0.2133027522935782,0.21538461538461529,0.20437956204379537,0.18168812589413452,0.1863013698630136,0.16239316239316226,0.15971515768056976,0.12249705535924615,0.15876288659793802,0.12853236098450327,0.11369509043927661
2023-10-13T12:00:00.000000000-04,0.025905292479108333,0.0342368045649073,0.032742155525238736,0.04582366589327136,0.04938271604938271,0.04946653734238615,0.053651266766020944,0.043606799704360766,0.04166666666666652,0.03255975060616567,0.0366168127900981,0.04213036565977735,0.04401805869074504,0.05517241379310356,0.050761421319797106,0.06060606060606055,0.02882332994235326,0.03111495246326701,0.0364212193190816,0.037844036697247896,0.03986135181975747,0.04644808743169393,0.03992210321324241,-0.053333333333333344,-0.0659722222222221,-0.0662650602409639,-0.06896551724137934,-0.0679094540612516,-0.0700778642936597,-0.03618421052631593,-0.05562422744128548,-0.033333333333333326,-0.043233082706766957,-0.043243243243243135,-0.04531722054380649,-0.046987951807229034,-0.051724137931034364,-0.05118829981718487,-0.05065502183406101,-0.050156739811912265,-0.02304964539007104,-0.032206119162640934,-0.035321366531557596
2023-10-13T13:00:00.000000000-04,-0.013568521031207648,-0.015182884748102143,-0.01715039577836419,-0.04173622704507518,-0.05042016806722682,-0.05268022181146026,-0.059490084985835634,-0.038951841359773365,-0.0455049944506104,-0.026483405967147156,-0.026838966202783476,-0.027565084226646164,-0.0356371490280778,-0.03921568627450989,-0.03398058252427183,-0.03809523809523818,-0.018762343647136248,-0.015952980688497154,-0.016067329762815663,-0.01764057331863289,-0.013355592654424098,-0.010443864229765065,-0.015917602996254665,0.023584905660377187,0.022140221402213944,0.03862660944205998,0.043269230769230616,0.04857142857142849,0.04761904761904767,0.03767123287671237,0.0523560209424081,0.04597701149425282,0.047151277013752546,0.04708097928436916,0.048973143759873716,0.05316455696202538,0.05193236714975846,0.05587668593448969,0.05524861878453047,0.05066079295154169,0.05807622504537213,0.05166666666666675,0.04619076184763049
2023-10-13T14:00:00.000000000-04,0.0002751788662629373,-0.00630693763139456,-0.013404825737265313,-0.004057971014492789,-0.009734513274336276,-0.011695906432748426,-0.02265861027190308,-0.006627393225331346,-0.013953488372092981,-0.0006882312456986117,-0.0051177072671442225,-0.012638230647709303,-0.019015659955257447,-0.04421768707483009,-0.05025125628140703,-0.05940594059405946,-0.001005361930294879,-0.0021376656690893503,-0.009353078721745844,-0.013468013468013629,-0.02033898305084758,-0.02910052910052907,-0.010456273764258506,-0.055299539170507006,-0.0539568345323741,-0.05567010309278342,-0.05504587155963292,-0.051630434782608536,-0.04977375565610853,-0.05280528052805289,-0.04726368159203964,-0.05128205128205143,-0.04878048780487798,-0.05017921146953397,-0.048048048048048075,-0.04441776710684264,-0.04137931034482756,-0.04197080291970812,-0.04006968641114994,-0.030906233630172864,-0.03253424657534243,-0.028481012658227778,-0.02630074328187537
2023-10-13T15:00:00.000000000-04,-0.004395604395604491,-0.012667135819845132,-0.017663043478260865,-0.02038439138031456,-0.016071428571428514,-0.02364532019704424,-0.03692307692307695,-0.011869436201780381,-0.022379269729092988,-0.0058519793459551606,-0.010774756285274578,-0.019138755980861122,-0.021664766248574607,-0.03558718861209953,-0.042328042328042215,-0.042105263157894646,-0.0060422960725075026,-0.012815036309269612,-0.020376175548589504,-0.011402508551881407,-0.01038062283737018,-0.010869565217391353,-0.008653846153846123,-0.06829268292682922,-0.04597701149425293,-0.028508771929824706,-0.019512195121951348,-0.02155172413793105,-0.014371257485030098,-0.04895104895104885,-0.02096985583224109,-0.04651162790697683,-0.027613412228796985,-0.02651515151515127,-0.020602218700475516,-0.01635220125786163,-0.019207683073229287,-0.01333333333333342,-0.013636363636363558,-0.007575757575757569,-0.007104795737122527,-0.005718954248365993,0.001767825574543469
2023-10-13T16:00:00.000000000-04,-0.014755011135857532,-0.02313810556760665,-0.04126547455295726,-0.04494382022471921,-0.039962825278810565,-0.04213771839671121,-0.04269293924466333,-0.033664881407804215,,-0.01962158374211631,-0.025803054239073253,-0.026512013256006606,-0.038961038961038974,-0.06296296296296289,-0.05084745762711873,-0.06593406593406603,-0.024678837052062086,-0.03019844693701479,-0.04054054054054035,-0.04282407407407418,-0.04728546409807344,-0.03361344537815125,-0.02851524090462154,-0.005076142131979711,-0.015503875968992276,-0.0021834061135370675,0.0,0.03065693430656924,0.007067137809187329,0.014440433212996373,0.015645371577575062,0.016064257028112428,0.02626262626262621,0.007575757575757791,0.007886435331230457,0.025477707006369643,0.030487804878048808,0.02689721421709912,0.025617566331198605,0.027672273467173047,0.005300353356890275,0.006472491909385258,0.019434628975265156
2023-10-16T09:00:00.000000000-04,0.014469876348329525,0.0181818181818183,0.01950585175552666,0.028677642060541686,0.033252230332522226,0.035778175313059046,0.04061624649859952,0.029351535836177556,0.02922077922077926,0.02063185041908433,0.024928092042185934,0.026706231454005858,0.0328738069989396,0.020134228187919545,0.005050505050504972,0.01041666666666674,0.01875397329942774,0.01860088960776385,0.022222222222222365,0.02922077922077948,0.019607843137254832,0.015463917525773141,0.019195612431444076,-0.045112781954887216,-0.05232558139534893,-0.050793650793650835,-0.04783599088838286,-0.039920159680638556,-0.042276422764227606,-0.05500000000000005,-0.03839441535776622,-0.037634408602150504,-0.034391534391534195,-0.037878787878787956,-0.03757828810020891,-0.034313725490195957,-0.029595015576323935,-0.031515151515151496,-0.03114186851211065,-0.030223390275952666,0.09336609336609336,0.010040160642569962,-0.025482093663911742
2023-10-16T10:00:00.000000000-04,0.07793889176592428,0.1217906517445686,0.15374841168996167,0.1660668380462722,0.2109375,0.22164948453608235,0.2757697456492636,0.17678100263852237,0.22257053291536044,0.10733396285804209,0.13699906803355066,0.17313218390804597,0.20326864147088886,0.30618892508143314,0.3482587064676619,0.3917525773195878,0.0969149267684637,0.10825760568945064,0.1463590483056958,0.17172774869109952,0.19426751592356695,0.2222222222222221,0.15048975957257338,-0.20799999999999996,-0.21604938271604945,-0.22222222222222232,-0.21549636803874084,-0.2180293501048216,-0.2092624356775301,-0.20105820105820105,-0.19378427787934194,-0.1694915254237288,-0.18181818181818188,-0.17941952506596304,-0.17864923747276695,-0.17796610169491534,-0.1731391585760519,-0.1731493099121707,-0.17163289630512524,-0.15489130434782594,-0.12641083521444685,-0.12587412587412583,-0.11764705882352944
2023-10-16T11:00:00.000000000-04,-0.02402113860196986,-0.032863849765258135,-0.036343612334801545,-0.051146384479717866,-0.06538461538461537,-0.061884669479606136,-0.07030430220356765,-0.05198434879821123,-0.06042553191489364,-0.03325753268902776,-0.04365565075479383,-0.04592774035517444,-0.05178268251273355,-0.06451612903225801,-0.06593406593406614,-0.04444444444444451,-0.0303890940073841,-0.03655074520936841,-0.04443053817271592,-0.053097345132743445,-0.04913678618857886,-0.0630081300813009,-0.042405551272166275,0.02020202020202011,0.03149606299212593,0.060606060606060774,0.06481481481481488,0.07547169811320753,0.07375271149674645,0.052980132450331174,0.07029478458049887,0.04137931034482767,0.060606060606060774,0.05787781350482302,0.06366047745358094,0.06597938144329896,0.06262230919765166,0.08294930875576045,0.06906474820143882,0.06849315068493156,0.0544041450777204,0.05269186712485663,0.053268765133172025
2023-10-16T12:00:00.000000000-04,-0.0044269552385635125,-0.013333333333333308,-0.01940639269406408,-0.0032482598607889157,-0.006854009595613442,-0.005997001499250421,-0.00790960451977385,-0.006482027106658794,-0.009057971014492572,-0.002647058823529558,-0.005119453924914752,-0.007051282051282026,-0.008936550491510209,-0.02110817941952503,-0.023346303501945664,-0.03100775193798455,-0.006142146826557338,-0.005888847994111268,-0.011772400261608862,-0.014939309056956174,-0.019553072625698387,-0.021645021645021578,-0.01765650080256842,-0.03960396039603964,-0.03053435114503822,-0.032653061224489854,-0.023188405797101463,-0.015113350125944502,-0.016227180527383367,-0.037735849056603765,-0.021231422505307962,-0.026490066225165587,-0.02866242038216571,-0.03039513677811534,-0.024937655860349017,-0.023210831721470093,-0.022099447513811987,-0.017045454545454475,-0.016172506738544423,-0.008301886792452806,-0.029629629629629672,-0.017448200654307522,-0.014570552147239235
